FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.79771Co0.02482Fe0.0654Y0.17115Zr0.73863O3,01232,11,1,11,4.1200986,0.10519,0.50927794,0.45042178,,2194.2866,549.15375,,11.915873,30.650793,37.78548,,45.37999,44.141998,0.8900005912608625,2.1500014283268025,1.490000989863691,137.32709123155107,1.3575245,1.5780135,0.8880413333333332,87.7120042474,0.7977094700512481,0.6556055461694154,1.3624734061697208,1.6778509444722067,1.5656590270609598,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.79214Co0.03758Fe0.01637Y0.07873Zr0.86732O3,01232,12,2,1,4.1311588,0.14922,0.52207994,0.37332386,,2757.7661,719.35242,,11.06222,30.566729,37.679699,,5.4000001,31.646,0.8899952361911919,2.149988491922542,1.489992024634692,137.3262649443009,1.3501937000000002,1.559711,0.8706037916666667,89.2488493686,0.7921442400266381,0.6591611530932131,1.3784531185088402,1.7114467440835295,1.5386894723666402,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78114Co0.03573Fe0.01804Y0.08333Zr0.8629O3,01232,13,2,2,4.1278324,0.15763,0.43359569,0.43907195,0.73046517,3514.0862,451.77865999999995,334.39975,12.228183,30.591963,37.694458000000004,43.79361,9.397999800000001,31.646,0.8899966166132044,2.1499918266498756,1.4899943356782859,137.32647794341744,1.3495052,1.5609805,0.8715888500000001,89.23884093785,0.7811429695604591,0.659498471449539,1.3773341990177812,1.7095151408583138,1.538864428316117,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78173Co0.03511Fe0.02134Y0.09445Zr0.84911O3,01232,14,2,3,4.1298504000000005,0.16502999999999998,0.49313414,,0.55282617,1947.3109,,749.8994799999999,7.1491909,30.576646999999998,,43.778809,13.39599,31.646,0.8900017201777188,2.1500041554855005,1.490002879848091,137.327265423422,1.3496043000000002,1.563405,0.8736311333333334,89.11724494895,0.7817284890877202,0.6594538267088499,1.375206140114366,1.7055285955332151,1.5409729677133608,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.77952Co0.03371Fe0.02331Y0.10377Zr0.8392O3,01232,15,2,4,,0.16944,,,,,,,,,,,17.393998999999997,31.646,0.8900018811615353,2.15000454437899,1.4900031493603232,137.3272902632249,1.3487675000000001,1.5656884999999998,0.8754050916666666,89.06932580795001,0.7795183523596173,0.6598630832678984,1.3732007001258488,1.7020727472849575,1.541802287347813,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78293Co0.03275Fe0.02551Y0.11558Zr0.82616O3,01232,16,2,5,,0.17231999,,,,,,,,,,,21.391991,31.646,0.8899986429468719,2.1499967217255893,1.4899977280795944,137.32679060670233,1.3480537,1.5685185000000001,0.8776109916666666,88.99602606925001,0.7829311937968828,0.6602100813542309,1.3707181150401408,1.6977883620736647,1.5430665465876527,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.77944Co0.02896Fe0.03Y0.12486Zr0.81618O3,01232,17,2,6,,0.17087001,,,,,,,,,,,25.389999,31.646,0.8899976361870675,2.1499942896653876,1.4899960426053154,137.3266352636645,1.3471934,1.570923,0.8795951333333333,88.93804407820001,0.7794420701744332,0.6606309355338791,1.3686185062319334,1.6939566695404433,1.5440707819357729,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78072Co0.02823Fe0.03255Y0.14096Zr0.79826O3,01232,18,2,7,,0.16774,,,,,,,,,,,29.38802,31.646,0.8899990577778705,2.1499977238454173,1.4899984225719403,137.3268546151254,1.3462958999999999,1.5747115,0.882540925,88.83407770085,0.7807208265308312,0.6610723970695228,1.3653280133188952,1.6883051883083384,1.5458803442252815,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.77914Co0.02644Fe0.03485Y0.15007Zr0.78864O3,01232,19,2,8,,0.16136,,,,,,,,,,,33.386009,31.646,0.8899957718326224,2.1499897858877954,1.4899929213827048,137.32634759377362,1.3454593000000001,1.5770020000000002,0.8843275583333334,88.7893881953,0.7791437015168329,0.661481006398798,1.3633399234038988,1.6848880342379597,1.5466527068720457,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78329Co0.02649Fe0.03802Y0.16351Zr0.77198O3,01232,20,2,9,,0.15375,,,,,,,,,,,37.384009999999996,31.646,0.8899967966654528,2.1499922616075544,1.4899946371140727,137.32650572547936,1.3455934,1.5798765,0.8867184,88.64446628905,0.7832928192684815,0.661415845726839,1.3608609670487246,1.680347038151089,1.5491830621179217,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78377Co0.0263Fe0.04414Y0.1701Zr0.75946O3,01232,21,2,10,,0.14478999,,,,,,,,,,,41.381989000000004,31.646,0.8900054391845126,2.1500131396030358,1.490009106050476,137.3278392661703,1.3478240000000001,1.5806440000000002,0.8878761166666667,88.4188054535,0.7837652100633797,0.6603276386119497,1.3602133937831893,1.6781723013840983,1.5531519404929288,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.77356Co0.02509Fe0.05886Y0.17827Zr0.73778O3,01232,22,2,11,4.124814499999999,0.13435,0.64290243,,,375.76575,,,,30.614890999999997,,,45.37999,31.646,0.8899982123821947,2.1499956815974364,1.4899970072465956,137.32672417057265,1.3536198000000002,1.5807205,0.8893472333333334,87.91815916205,0.7735615537442776,0.6574949719132319,1.360136521034197,1.6753827429832848,1.5619836161202283,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.80544Co0.03632Fe0.01871Y0.07758Zr0.86738O3,01232,23,3,1,4.128623999999999,0.13727999999999999,0.48816264,0.43339396,,2864.5217,550.15918,,12.069753,30.585953000000003,37.700191,,5.4000001,19.15,0.8900046490051969,2.150011230742891,1.4900077831660037,137.32771734150188,1.3507839000000001,1.5593090000000003,0.8704861416666667,89.2085025554,0.8054357927245099,0.65888011324772,1.3788230753127768,1.7116961567167246,1.5394016647260615,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.79436Co0.03619Fe0.01947Y0.08647Zr0.85787O3,01232,24,3,2,4.1256676,0.14614999,0.43502054,0.46154219,0.6517516999999999,3300.6235,376.20935,487.78873,12.172084,30.608406,37.74139,43.830601,9.397999800000001,19.15,0.8900011985122133,2.150002895282313,1.490002006497975,137.3271849304345,1.3501278,1.5614590000000002,0.8721011583333333,89.16611620655002,0.7943589302821575,0.6591977429930805,1.3769192116362408,1.7085196966662766,1.5401274696356757,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78611Co0.03327Fe0.02301Y0.09504Zr0.84868O3,01232,25,3,3,4.1305437000000005,0.15442999999999998,0.54769367,,0.61113381,1074.5472,,482.91592,5.0985211999999995,30.571392,,43.804668,13.39599,19.15,0.8900036064086504,2.1500087121107847,1.490006037695381,137.32755646885477,1.3493491,1.5636545000000002,0.873884875,89.11529715165,0.7861068145815547,0.6595799459225566,1.374989623417951,1.7050369909370282,1.541009914775469,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.79228Co0.03327Fe0.02435Y0.10793Zr0.83445O3,01232,26,3,4,,0.16041,,,,,,,,,,,17.393998999999997,19.15,0.8900029343147801,2.1500070885132327,1.4900049125045194,137.32745276477056,1.3486012,1.566676,0.876195025,89.03800833815001,0.7922773878750009,0.6599452338577039,1.372336774491492,1.700540256439506,1.542346412817615,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78637Co0.03189Fe0.02785Y0.11516Zr0.82509O3,01232,27,3,5,,0.1638,,,,,,,,,,,21.391991,19.15,0.8899987558577974,2.149996994487937,1.489997917110245,137.32680802885812,1.3487836,1.568219,0.877588075,88.94107068455,0.7863710992780579,0.6598528895649365,1.3709800700590524,1.6978329122239326,1.5440201806870448,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78591Co0.02866Fe0.03219Y0.13228Zr0.80687O3,01232,28,3,6,,0.16404000000000002,,,,,,,,,,,25.389999,19.15,0.8900008570113692,2.1500020703083638,1.4900014347718427,137.32713223685425,1.3473072000000001,1.5725095,0.8809418083333334,88.8530506367,0.7859092432211724,0.6605775260544656,1.367242659143467,1.6913732787762656,1.5455533743951435,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78152Co0.02634Fe0.03431Y0.1388Zr0.80055O3,01232,29,3,7,,0.16346,,,,,,,,,,,29.38802,19.15,0.8899979950597395,2.1499951566049886,1.4899966434146201,137.3266906377178,1.346374,1.5742854999999998,0.882312175,88.83784748629999,0.781521760566789,0.6610332604905765,1.3656958389091363,1.688740885180033,1.5458128998329845,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.78454Co0.02651Fe0.03735Y0.15279Zr0.78335O3,01232,30,3,8,,0.15942,,,,,,,,,,,33.388008,19.15,0.8899953457309815,2.149988756541135,1.4899922080215309,137.32628184629044,1.3464486,1.577293,0.8847919916666667,88.69237497095,0.7845441027857429,0.6609946682933024,1.3630877437109878,1.6840028188036145,1.5483437205427166,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.77555Co0.02667Fe0.04085Y0.16448Zr0.768O3,01232,31,3,9,,0.15208,,,,,,,,,,,37.384009999999996,19.15,0.8900033420440844,2.1500080734772826,1.4900055951075122,137.32751567740223,1.3470007000000002,1.5796585,0.8868552749999999,88.53628276865001,0.7755470877387003,0.6607296804256184,1.3610587816779909,1.6801000536502557,1.551087434247113,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.7843Co0.02502Fe0.04818Y0.17005Zr0.75675O3,01232,32,3,10,,0.14490999,,,,,,,,,,,41.381989000000004,19.15,0.8899978917686872,2.1499949070816595,1.4899964704891502,137.3266746999084,1.3491455,1.5802815000000001,0.88795415,88.31732243140002,0.7843018578536354,0.6596752476057527,1.360513874953076,1.6780105937780123,1.5549234387917064,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.77837Co0.02387Fe0.06275Y0.17361Zr0.73977O3,01232,33,3,11,,0.13522001,,,,,,,,,,,45.37999,19.15,0.8900029595156476,2.1500071493917328,1.4900049546947358,137.32745665326442,1.3554064000000001,1.5792160000000002,0.8885910916666667,87.83073221315,0.7783674116960287,0.6566318113265862,1.3614395683628664,1.6768173445223722,1.563546758553651,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.84323Co0.04183Fe0.0217Y0.08393Zr0.85254O3,01232,34,4,1,4.130718700000001,0.10162,0.49989688,0.39943653,,2221.7122,560.86182,,12.961126,30.570065999999997,37.673901,,5.4000001,6.650000099999999,0.8899982032731956,2.149995659592551,1.4899969919966982,137.3267227650541,1.3546242,1.5593615,0.8711102333333334,88.91098899734999,0.8432317023112381,0.6570074588016334,1.3787666680192827,1.7104574541561444,1.5445416175625617,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.83142Co0.03878Fe0.02365Y0.09592Zr0.84165O3,01232,35,4,2,4.1270657,0.10859,0.51123655,0.37557867,,2230.7217,567.23718,,12.461946000000001,30.597784000000004,37.692368,,9.397999800000001,6.650000099999999,0.8899992626353486,2.149998218725842,1.4899987655355835,137.32688622463428,1.3526028,1.5626765,0.8735333916666667,88.9126922841,0.8314206888317152,0.6579901081347374,1.3758434447090244,1.7057147210969528,1.5445138674446826,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.82619Co0.037Fe0.02474Y0.09927Zr0.839O3,01232,36,4,3,4.1236415,0.11357,0.46295315,0.45607579,,2574.8789,406.07416,,12.540816,30.623815999999998,37.74511,,13.39599,6.650000099999999,0.8900027267371926,2.1500065870617573,1.4900045649869853,137.32742073554883,1.3518135999999998,1.5637219999999998,0.8742999833333334,88.9247532445,0.8261874687684279,0.6583768107801199,1.3749289113165624,1.7042257730650212,1.544310394181977,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
Ba0.82584Co0.03616Fe0.02818Y0.10764Zr0.82802O3,01232,37,4,4,4.1234603,0.11840999999999999,0.51831859,,0.60357863,1227.474,,458.14743,6.4614096,30.625195,,43.85833,17.393998999999997,6.650000099999999,0.8900046180799982,2.1500111560359505,1.4900077313923565,137.3277125697437,1.3521375999999998,1.565451,0.8758491833333333,88.80985860519999,0.825835714859105,0.6582204489247235,1.373413256649969,1.7012149577186795,1.5463115776394547,8_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYCF1135,600.0,18.8,850,N,500.0,10,50.0,SiO2,0,39,0,0,73,0,0,56.0,0,0,0,0,180,0,0
